CHROM	GeneStart	GeneEnd	TargetID	GeneName	Pvalue
1	235272650	235292251	ENSG00000173726	TOMM20	0.997009421857757
1	235294497	235324772	ENSG00000188739	RBM34	0.999988438022058
1	235294948	235491534	ENSG00000054267	ARID4B	0.985413930128591
1	235490664	235507847	ENSG00000152904	GGPS1	0.971875580762494
1	235530674	235612283	ENSG00000116957	TBCE	0.777115161241037
1	235610532	235667781	ENSG00000162885	B3GALNT2	0.843126407597452
1	235710986	235814054	ENSG00000168243	GNG4	0.997473370921417
1	235824340	236046940	ENSG00000143669	LYST	0.970246891359634
1	236139129	236228462	ENSG00000116962	NID1	0.820918274671713
1	236305831	236385165	ENSG00000077585	GPR137B	1
1	236378854	236445319	ENSG00000086619	ERO1LB	0.273250027680493
1	236681299	236716281	ENSG00000116977	LGALS8	0.742165156594989
1	236712304	236767804	ENSG00000119285	HEATR1	0.963044792016638
1	236849753	236927931	ENSG00000077522	ACTN2	0.987581377548207
1	236958580	237067281	ENSG00000116984	MTR	0.810437090027165
1	237205504	238129359	ENSG00000198626	RYR2	0.998174675842214
1	239549864	240078750	ENSG00000133019	CHRM3	0.442745304632422
1	240177647	240655529	ENSG00000155816	FMN2	0.9830815639847
1	240652872	240775449	ENSG00000180875	GREM2	0.861916939314373
1	240931553	241520530	ENSG00000182901	RGS7	0.950724610192464
1	241468878	241469182	ENSG00000224348	RP11-306K13.1	0.929718958184765
1	241587591	241596792	ENSG00000225554	RP11-527D7.1	0.996299664811745
1	241660902	241683061	ENSG00000091483	FH	0.994724464537285
1	241753403	241840678	ENSG00000054277	OPN3	0.969025518213875
1	241792154	241799232	ENSG00000203668	CHML	0.977567752455247
1	242251688	242687998	ENSG00000180287	PLD5	0.778329705407077
1	243287729	243418708	ENSG00000143702	CEP170	0.819242381343997
1	243419319	243663394	ENSG00000054282	SDCCAG8	0.246544719912747
1	243430558	243431421	ENSG00000224727	RP11-156F12.1	0.273804430357316
1	243651534	244014381	ENSG00000117020	AKT3	0.499212679052019
1	243787967	243788358	ENSG00000226766	FABP7P1	0.180250641000703
1	243956506	243957702	ENSG00000228939	AKT3-IT1	0.774605368502156
1	244214582	244220778	ENSG00000179456	ZNF238	0.554660901884501
1	244571795	244615436	ENSG00000035687	ADSS	0.989847071363963
1	244816236	244872335	ENSG00000121644	PPPDE1	0.724986632408001
1	244998623	245008359	ENSG00000203667	COX20	0.991553336545917
1	245014467	245027844	ENSG00000153187	HNRNPU	0.897690676992034
1	245133006	245290466	ENSG00000203666	EFCAB2	0.948410777978343
1	245318286	245872733	ENSG00000162849	KIF26B	0.897249101200034
1	245912641	246670614	ENSG00000185420	SMYD3	0.104659404673193
1	246703861	246729626	ENSG00000162851	TFB2M	0.0790777403193424
1	246729745	246831886	ENSG00000162852	CNST	0.680250913559097
1	246887348	246931439	ENSG00000143653	SCCPDH	0.0889049445298147
1	246935602	246939074	ENSG00000260855	RP11-439E19.10	0.819337345430758
1	246939314	246955687	ENSG00000227953	RP11-439E19.3	1
1	247002399	247095280	ENSG00000153207	AHCTF1	0.695959386707166
1	247261405	247267674	ENSG00000188295	ZNF669	0.707868786945122
1	247285276	247335310	ENSG00000196418	ZNF124	0.931047864611337
1	247350582	247351828	ENSG00000259865	RP11-488L18.10	0.999350995244849
1	247353152	247372795	ENSG00000227671	RP11-488L18.4	0.675365787716757
1	247460713	247495148	ENSG00000162714	ZNF496	0.985984141579435
1	247579457	247612410	ENSG00000162711	NLRP3	0.249156462284957
1	248020500	248041507	ENSG00000162722	TRIM58	0.780326276225517
1	248100492	248264224	ENSG00000196071	OR2L13	0.574594227010257
1	249104647	249120832	ENSG00000175137	SH3BP5L	0.495473510539951
1	249132408	249143716	ENSG00000171161	ZNF672	0.684963976505716
1	249144204	249153343	ENSG00000171163	ZNF692	0.628485716762483
1	249200394	249214145	ENSG00000185220	PGBD2	0.833246715247955
2	38813	46870	ENSG00000184731	FAM110C	0.233969391555082
2	217729	266398	ENSG00000035115	SH3YL1	0.192279746650864
2	264139	278283	ENSG00000143727	ACP1	0.669174354947458
2	667334	677439	ENSG00000151353	TMEM18	0.679565230771301
2	1635658	1748624	ENSG00000130508	PXDN	0.776251655605795
2	1792884	2335032	ENSG00000186487	MYT1L	0.948245426047256
2	2898819	3129798	ENSG00000234423	AC019118.2	0.983237735203842
2	3192695	3381653	ENSG00000032389	TSSC1	0.995585687875567
2	3383445	3488865	ENSG00000171853	TRAPPC12	0.6339448057252
2	3485012	3486180	ENSG00000225234	TRAPPC12-AS1	0.993348039107023
2	3501692	3523507	ENSG00000182551	ADI1	0.995990152658536
2	3592382	3606206	ENSG00000171865	RNASEH1	0.990558946236417
2	3606081	3609324	ENSG00000234171	AC108488.3	0.998261323427136
2	3622794	3628509	ENSG00000171863	RPS7	0.999793545999625
2	5832798	5841516	ENSG00000176887	SOX11	0.997846657131348
2	6072818	6141407	ENSG00000232044	AC073479.1	0.969070847581228
2	6980700	7006766	ENSG00000134326	CMPK2	0.994480454236783
2	7005936	7038370	ENSG00000134321	RSAD2	0.994635943207852
2	7052407	7058813	ENSG00000228203	AC017076.4	0.890832449415551
2	7057522	7208417	ENSG00000151692	RNF144A	0.975284608338462
2	8147900	8523751	ENSG00000236790	LINC00299	0.997229278111838
2	8806765	8821993	ENSG00000235092	AC011747.7	0.883883157923945
2	8818974	8824583	ENSG00000115738	ID2	0.930333558352696
2	8861263	8862816	ENSG00000260837	RP11-434B12.1	0.965491106571241
2	8865407	8977760	ENSG00000134313	KIDINS220	0.742464013243919
2	8992819	9143942	ENSG00000143797	MBOAT2	0.969503282372602
2	9346893	9545812	ENSG00000151693	ASAP2	0.633124458771771
2	9543603	9563676	ENSG00000119185	ITGB1BP1	0.995130378602198
2	9563696	9613230	ENSG00000119203	CPSF3	0.972888150952637
2	9613786	9636672	ENSG00000134330	IAH1	0.916256688514379
2	9628614	9695921	ENSG00000151694	ADAM17	0.993279044465733
2	9724100	9771143	ENSG00000134308	YWHAQ	0.970703281653085
2	9983482	10074537	ENSG00000115750	TAF1B	0.97219064325453
2	10085340	10142411	ENSG00000134317	GRHL1	0.999653312021124
2	10179218	10180790	ENSG00000260077	RP11-254F7.2	0.999786664302763
2	10182975	10194963	ENSG00000172059	KLF11	0.981272817521436
2	10196906	10221071	ENSG00000205795	CYS1	0.993730945175432
2	10443014	10567743	ENSG00000115756	HPCAL1	0.993501445026053
2	10580093	10588630	ENSG00000115758	ODC1	0.966302309653269
2	10710891	10830101	ENSG00000115761	NOL10	0.89597429428967
2	10923516	10978103	ENSG00000143870	PDIA6	0.999996966195708
2	11052062	11054350	ENSG00000162975	KCNF1	0.99081590405385
2	11239976	11272896	ENSG00000145063	AC062028.1	0.999997710784645
2	11273178	11286916	ENSG00000150873	C2orf50	0.536959228879714
2	11295323	11319000	ENSG00000162976	PQLC3	0.999859587429455
2	11319886	11488456	ENSG00000134318	ROCK2	0.999998944856347
2	11584500	11606297	ENSG00000169016	E2F6	0.999860632718943
2	11674241	11782914	ENSG00000196208	GREB1	0.948664627791384
2	11798303	11810290	ENSG00000169006	NTSR2	1
2	11817720	11967535	ENSG00000134324	LPIN1	0.946154121981966
2	12857014	12882860	ENSG00000071575	TRIB2	0.848454460040424
2	14772809	14790933	ENSG00000162981	FAM84A	0.998453238476826
2	15307031	15701454	ENSG00000151779	NBAS	0.999998772190375
2	15731301	15771225	ENSG00000079785	DDX1	0.999965285966379
2	16080685	16087129	ENSG00000134323	MYCN	0.999801069813714
2	16730726	16847599	ENSG00000197872	FAM49A	0.925125435804142
2	17720392	17838285	ENSG00000163032	VSNL1	0.948538320035648
2	17845078	17981509	ENSG00000163029	SMC6	0.905126048945425
2	17935124	17966632	ENSG00000178295	GEN1	0.469867448952737
2	18059113	18542882	ENSG00000170745	KCNS3	0.697993176500405
2	18735988	18741946	ENSG00000240857	RDH14	0.993639443629253
2	20096403	20101747	ENSG00000183891	TTC32	1
2	20110020	20189892	ENSG00000118965	WDR35	0.87979521607322
2	20191871	20212455	ENSG00000132031	MATN3	0.978356233089854
2	20232410	20251789	ENSG00000068697	LAPTM4A	0.979266397037584
2	20448451	20551995	ENSG00000055917	PUM2	0.98237170927809
2	20646834	20649200	ENSG00000143878	RHOB	0.937000031803432
2	20760207	20850849	ENSG00000118960	HS1BP3	0.989067184941981
2	20866423	20873418	ENSG00000143869	GDF7	0.499235031335734
2	20883802	21022882	ENSG00000118961	C2orf43	0.34450863035923
2	23608087	23931481	ENSG00000119771	KLHL29	0.945819887712773
2	23971533	24149984	ENSG00000119778	ATAD2B	0.995070916264379
2	24150154	24227779	ENSG00000173960	UBXN2A	0.91877229450688
2	24252209	24272445	ENSG00000163026	C2orf44	0.988392466451706
2	24272570	24286551	ENSG00000119782	FKBP1B	0.994172676195405
2	24290453	24299313	ENSG00000115128	AC008073.5	0.954613449765924
2	24299395	24392509	ENSG00000219626	AC008073.6	0.960796639369573
2	24300302	24308731	ENSG00000115129	TP53I3	0.995388052362632
2	24425732	24583583	ENSG00000198399	ITSN2	0.962269798229376
2	24714782	24993571	ENSG00000084676	NCOA1	0.62696889868448
2	25012854	25016251	ENSG00000184924	PTRHD1	0.85127856239942
2	25016004	25045245	ENSG00000138092	CENPO	0.863680682495138
2	25042037	25142708	ENSG00000138031	ADCY3	0.930233527211156
2	25166504	25194963	ENSG00000115137	DNAJC27	0.818935641990666
2	25194258	25262563	ENSG00000224165	DNAJC27-AS1	0.985555721510253
2	25264998	25378243	ENSG00000084710	EFR3B	0.7124826460621
2	25455844	25565459	ENSG00000119772	DNMT3A	0.690617322462532
2	25592041	25598714	ENSG00000235072	AC012074.2	0.537450405875188
2	25600066	25896503	ENSG00000138101	DTNB	0.939600437573263
2	25960556	26101385	ENSG00000143970	ASXL2	0.595540696464635
2	26149470	26205618	ENSG00000084731	KIF3C	0.65888956763109
2	26256975	26360323	ENSG00000084733	RAB10	0.899518444147109
2	26395959	26412513	ENSG00000157833	FAM59B	0.9323207807752
2	26413503	26467594	ENSG00000084754	HADHA	0.952185169316541
2	26466037	26513336	ENSG00000138029	HADHB	0.962832279227953
2	26531414	26618759	ENSG00000138018	EPT1	0.989140582408467
2	26624783	26679579	ENSG00000157856	CCDC164	0.913892833768649
2	26680070	26781566	ENSG00000115155	OTOF	0.865581001295248
2	26915557	26956288	ENSG00000171303	KCNK3	0.90353656408054
2	26987151	27004099	ENSG00000213699	C2orf18	0.845304173833615
2	27070614	27173219	ENSG00000157851	DPYSL5	0.803663418243847
2	27193479	27250064	ENSG00000084764	MAPRE3	0.875516496836409
2	27207643	27237480	ENSG00000205500	AC013472.3	0.933655418531752
2	27255777	27264563	ENSG00000119777	TMEM214	0.987652536181105
2	27265231	27293490	ENSG00000084693	AGBL5	0.981549649471667
2	27283905	27284683	ENSG00000229122	AGBL5-IT1	0.898399923530387
2	27293339	27294641	ENSG00000228474	OST4	0.919158485516855
2	27301434	27309271	ENSG00000138080	EMILIN1	0.832740314460118
2	27309614	27323640	ENSG00000138030	KHK	0.989868120146501
2	27321756	27341995	ENSG00000138028	CGREF1	0.923522455514486
2	27346681	27353680	ENSG00000143994	ABHD1	0.714245120985211
2	27353623	27357543	ENSG00000138073	PREB	0.951180343878033
2	27422454	27435826	ENSG00000138074	SLC5A6	0.982938875806829
2	27434894	27440046	ENSG00000138085	C2orf28	0.990594287501763
2	27440257	27466660	ENSG00000084774	CAD	0.86638572636646
2	27476551	27498685	ENSG00000115194	SLC30A3	0.988467759584523
2	27498288	27504367	ENSG00000163793	DNAJC5G	0.917386868312561
2	27505259	27600344	ENSG00000138100	TRIM54	0.955064779062089
2	27530267	27531313	ENSG00000163794	UCN	0.90829658614756
2	27532359	27548547	ENSG00000115204	MPV17	0.942027851908572
2	27548715	27579868	ENSG00000115207	GTF3C2	0.78806234798974
2	27579112	27590489	ENSG00000234072	AC074117.10	0.912654410017788
2	27587218	27593353	ENSG00000115211	EIF2B4	0.95543778771398
2	27593388	27599995	ENSG00000115234	SNX17	0.608248113462827
2	27600097	27603657	ENSG00000163795	ZNF513	0.91640571482338
2	27604060	27632554	ENSG00000115241	PPM1G	0.725984357472523
2	27650656	27665126	ENSG00000115216	NRBP1	0.810419728968896
2	27665232	27669348	ENSG00000157992	KRTCAP3	0.883691715360302
2	27667237	27712656	ENSG00000138002	IFT172	0.847535520542383
2	27714749	27718112	ENSG00000115226	FNDC4	0.991017207913238
2	27719708	27746554	ENSG00000084734	GCKR	0.994523669144582
2	27805896	27858041	ENSG00000243943	ZNF512	0.984763348986
2	27848505	27851879	ENSG00000176714	CCDC121	0.988863872239591
2	27851113	27874375	ENSG00000198522	GPN1	0.848383014809263
2	27873678	27886676	ENSG00000119760	SUPT7L	0.909266255296176
2	27886337	27917840	ENSG00000163798	SLC4A1AP	0.988149574805512
2	27994583	28210954	ENSG00000243147	MRPL33	0.968776424042774
2	28004230	28113965	ENSG00000171174	RBKS	0.995749987435234
2	28112807	28561768	ENSG00000158019	BRE	0.974379954714975
2	28615314	28640179	ENSG00000075426	FOSL2	0.997804274757602
2	28680011	28866654	ENSG00000163803	PLB1	0.99999092875361
2	28974505	29025806	ENSG00000213639	PPP1CB	0.980310343321974
2	29005382	29073477	ENSG00000163806	SPDYA	0.999758922281571
2	29072686	29093167	ENSG00000171103	TRMT61B	0.954744548773965
2	29117508	29171088	ENSG00000163811	WDR43	0.971423315442392
2	29179476	29275096	ENSG00000189350	FAM179A	1
2	29320559	29412509	ENSG00000115295	CLIP4	0.996969723985165
2	29415639	30144432	ENSG00000171094	ALK	0.995836245974978
2	30369806	30383399	ENSG00000119801	YPEL5	0.999044658639402
2	30454396	30546596	ENSG00000213626	LBH	0.998482404568789
2	30670091	30867091	ENSG00000172954	LCLAT1	0.999668907325543
2	31133332	31378068	ENSG00000158089	GALNT14	0.992707345488212
2	31456879	31492313	ENSG00000013016	EHD3	0.970857989318065
2	32092877	32264881	ENSG00000162961	DPY30	0.989066612618725
2	32092877	32236299	ENSG00000162959	MEMO1	0.998128817039488
2	32288679	32382706	ENSG00000021574	SPAST	0.982493052170477
2	32390932	32449448	ENSG00000152683	SLC30A6	0.997374695910025
2	32449521	32490923	ENSG00000091106	NLRC4	0.892549998964595
2	32502978	32537002	ENSG00000119820	YIPF4	0.978441102279589
2	32582095	32843966	ENSG00000115760	BIRC6	0.997622900542305
2	32853098	33046118	ENSG00000018699	TTC27	0.990599217224071
2	33172038	33624576	ENSG00000049323	LTBP1	0.871355435290721
2	33661390	33789817	ENSG00000152689	RASGRP3	0.837278071249888
2	33808724	33824449	ENSG00000119812	FAM98A	0.858035502788059
2	36581891	36582257	ENSG00000260025	RP11-490M8.1	0.996476147047021
2	36583068	36778278	ENSG00000150938	CRIM1	0.967167868409201
2	36778569	36873230	ENSG00000171055	FEZ2	0.98335003522838
2	37070782	37193615	ENSG00000115808	STRN	0.970737846093433
2	37195525	37311485	ENSG00000008869	HEATR5B	0.997323011325391
2	37311593	37326387	ENSG00000152133	CCDC75	0.659989493859868
2	37326352	37384208	ENSG00000055332	EIF2AK2	0.97800620408626
2	37423630	37440868	ENSG00000218739	AC007390.5	0.47989975785077
2	37428754	37458856	ENSG00000115816	CEBPZ	0.844474114589093
2	37458773	37480546	ENSG00000003509	C2orf56	0.413129788055286
2	37477644	37551951	ENSG00000115825	PRKD3	0.408334209679771
2	37571716	37600465	ENSG00000115828	QPCT	0.185573135641414
2	37869031	37965611	ENSG00000163171	CDC42EP3	0.865232325646374
2	38150329	38294285	ENSG00000115841	FAM82A1	0.993166212091566
2	38294115	38337044	ENSG00000138061	CYP1B1	0.997153668916768
2	38302790	38408997	ENSG00000232973	CYP1B1-AS1	0.887447489829527
2	38522021	38604427	ENSG00000119787	ATL2	0.954701827904079
2	38789119	38830728	ENSG00000143889	HNRPLL	0.984741141465806
2	38893051	38968379	ENSG00000143891	GALM	0.386370542286873
2	38970740	38978636	ENSG00000115875	SRSF7	0.551312668147308
2	38978675	39009598	ENSG00000152147	GEMIN6	0.998067431721555
2	39024870	39103075	ENSG00000163214	DHX57	0.999974938400401
2	39103102	39156213	ENSG00000188010	MORN2	0.649065978313211
2	39117020	39202590	ENSG00000214694	ARHGEF33	0.62642435942757
2	39208536	39351486	ENSG00000115904	SOS1	0.936725956050504
2	39476406	39664453	ENSG00000011566	MAP4K3	0.367716763151458
2	39663777	39892483	ENSG00000231312	AC007246.3	0.570557357455582
2	39892121	39945103	ENSG00000152154	TMEM178	0.613125711451112
2	39963199	40006407	ENSG00000138050	THUMPD2	0.250181964674297
2	40146832	40482349	ENSG00000227028	AC007254.3	0.983894927493588
2	40339285	40838193	ENSG00000183023	SLC8A1	0.386194790366998
2	42275159	42285668	ENSG00000162878	PKDCC	0.888484483805455
2	42396489	42559688	ENSG00000143924	EML4	0.248480743175935
2	42560685	42596150	ENSG00000115944	COX7A2L	0.052287786430569
2	42721708	42984087	ENSG00000057935	MTA3	0.290303076745152
2	42989641	42991401	ENSG00000162881	OXER1	0.382074772050849
2	42994228	43019733	ENSG00000162882	HAAO	0.210312724664452
2	43393799	43823185	ENSG00000115970	THADA	0.851647653375402
2	43449540	43453748	ENSG00000152518	ZFP36L2	0.328488473952922
2	43864411	43995126	ENSG00000152527	PLEKHH2	1
2	44001177	44037149	ENSG00000138036	DYNC2LI1	0.764063789843289
2	44113362	44223144	ENSG00000138095	LRPPRC	0.464020182981677
2	44395107	44471523	ENSG00000138032	PPM1B	0.885837959935036
2	44502598	44548633	ENSG00000138079	SLC3A1	0.794737844644295
2	44543419	44589001	ENSG00000138078	PREPL	0.9847411679687
2	44589088	44999731	ENSG00000143919	CAMKMT	0.966097178662467
2	45615818	45839304	ENSG00000068784	SRBD1	0.997791349687087
2	45878483	46415129	ENSG00000171132	PRKCE	0.971939162430291
2	46520805	46613836	ENSG00000116016	EPAS1	0.981310427356533
2	46717888	46769696	ENSG00000250565	ATP6V1E2	0.468831880402824
2	46768944	46810260	ENSG00000119729	RHOQ	0.642771994240073
2	46808075	46844258	ENSG00000151665	PIGF	0.984416839867638
2	46843554	46852881	ENSG00000119878	CRIPT	0.40218032211358
2	46926090	46990268	ENSG00000171150	SOCS5	0.785394348291995
2	47004921	47007384	ENSG00000260977	RP11-333I13.1	0.988278661640953
2	47129008	47168994	ENSG00000180398	MCFD2	0.506155344344347
2	47143295	47303276	ENSG00000068724	TTC7A	0.712863907531988
2	47272676	47403740	ENSG00000143933	CALM2	0.982891755299815
2	47558198	47571656	ENSG00000236824	BCYRN1	0.951302785808531
2	47630107	47789450	ENSG00000095002	MSH2	0.973157517620354
2	47747909	47798078	ENSG00000184261	KCNK12	0.918709417893361
2	48010220	48034092	ENSG00000116062	MSH6	0.592183509164797
2	48016454	48132932	ENSG00000138081	FBXO11	0.9099789926846
2	48132816	48134949	ENSG00000233230	AC079807.2	0.999175412179337
2	48541775	48606434	ENSG00000170802	FOXN2	0.988382041008536
2	48667736	48742525	ENSG00000162869	PPP1R21	0.822266884784248
2	48756521	48826025	ENSG00000243244	STON1	0.85892114806573
2	50145642	51259674	ENSG00000179915	NRXN1	0.894258730656491
2	53759809	54087297	ENSG00000115239	ASB3	0.924940294362249
2	54014180	54045956	ENSG00000068912	ERLEC1	0.985711101052508
2	54080049	54087126	ENSG00000119737	GPR75	0.98636854464281
2	54091203	54197977	ENSG00000068878	PSME4	0.479352428218789
2	54342539	54532437	ENSG00000170634	ACYP2	0.999226521887694
2	54683421	54896812	ENSG00000115306	SPTBN1	0.723101639027984
2	54756479	54756938	ENSG00000237887	AC092839.1	0.998702452803597
2	54950635	55199157	ENSG00000214595	EML6	0.667975922524692
2	55199324	55339757	ENSG00000115310	RTN4	0.99826823072592
2	55401926	55459699	ENSG00000162994	C2orf63	0.886602921960504
2	55459038	55462989	ENSG00000143947	RPS27A	0.78291287892883
2	55463730	55496483	ENSG00000085760	MTIF2	0.956871291833706
2	55514977	55647057	ENSG00000115355	CCDC88A	0.644278538289326
2	55535966	55541797	ENSG00000240401	AC012358.8	0.942747086427917
2	55746739	55773015	ENSG00000163001	CCDC104	0.933011279600902
2	55861399	55921045	ENSG00000138035	PNPT1	0.913212767452741
2	56093101	56151274	ENSG00000115380	EFEMP1	0.947924701866289
